county,floor,logRadon
AITKIN,1,0.832909123
AITKIN,0,0.832909123
AITKIN,0,1.098612289
AITKIN,0,0.09531018
ANOKA,0,1.16315081
ANOKA,0,0.955511445
ANOKA,0,0.470003629
ANOKA,0,0.09531018
ANOKA,0,-0.223143551
ANOKA,0,0.262364264
ANOKA,0,0.262364264
ANOKA,0,0.336472237
ANOKA,0,0.405465108
ANOKA,0,-0.693147181
ANOKA,0,0.182321557
ANOKA,0,1.526056303
ANOKA,0,0.336472237
ANOKA,0,0.78845736
ANOKA,0,1.791759469
ANOKA,0,1.223775432
ANOKA,0,0.641853886
ANOKA,0,1.704748092
ANOKA,0,1.85629799
ANOKA,0,0.693147181
ANOKA,0,1.902107526
ANOKA,0,1.16315081
ANOKA,0,1.931521412
ANOKA,0,1.960094784
ANOKA,0,2.054123734
ANOKA,0,1.667706821
ANOKA,0,1.526056303
ANOKA,0,1.504077397
ANOKA,0,1.064710737
ANOKA,0,2.104134154
ANOKA,0,0.530628251
ANOKA,0,1.458615023
ANOKA,0,1.704748092
ANOKA,0,1.410986974
ANOKA,0,0.875468737
ANOKA,0,1.098612289
ANOKA,0,0.405465108
ANOKA,0,1.223775432
ANOKA,0,1.098612289
ANOKA,1,0.641853886
ANOKA,1,-1.203972804
ANOKA,0,0.916290732
ANOKA,1,0.182321557
ANOKA,0,0.832909123
ANOKA,0,-0.356674944
ANOKA,0,0.587786665
ANOKA,0,1.098612289
ANOKA,0,0.832909123
ANOKA,0,0.587786665
ANOKA,0,0.405465108
ANOKA,0,0.693147181
ANOKA,0,0.641853886
BECKER,1,0.262364264
BECKER,0,1.481604541
BECKER,1,1.526056303
BELTRAMI,0,1.85629799
BELTRAMI,0,1.547562509
BELTRAMI,0,1.757857918
BELTRAMI,1,0.832909123
BELTRAMI,1,-0.693147181
BELTRAMI,1,1.547562509
BELTRAMI,1,1.504077397
BENTON,0,1.902107526
BENTON,0,1.029619417
BENTON,1,1.098612289
BENTON,0,1.098612289
BIG STONE,0,1.987874348
BIG STONE,0,1.62924054
BIG STONE,0,0.993251773
BLUE EARTH,0,1.62924054
BLUE EARTH,0,2.57261223
BLUE EARTH,0,1.987874348
BLUE EARTH,0,1.931521412
BLUE EARTH,0,2.557227311
BLUE EARTH,1,1.774952351
BLUE EARTH,0,2.261763098
BLUE EARTH,0,1.808288771
BLUE EARTH,0,1.360976553
BLUE EARTH,1,2.667228207
BLUE EARTH,0,0.641853886
BLUE EARTH,0,1.945910149
BLUE EARTH,0,1.568615918
BLUE EARTH,0,2.261763098
BROWN,1,0.955511445
BROWN,0,1.916922612
BROWN,1,1.410986974
BROWN,0,2.32238772
CARLTON,0,0.832909123
CARLTON,0,0.641853886
CARLTON,0,1.252762968
CARLTON,1,1.740466175
CARLTON,0,1.481604541
CARLTON,0,1.386294361
CARLTON,0,0.336472237
CARLTON,0,1.458615023
CARLTON,0,-0.105360516
CARLTON,0,0.741937345
CARVER,0,0.530628251
CARVER,0,2.564949357
CARVER,1,2.694627181
CARVER,1,1.568615918
CARVER,0,2.272125886
CARVER,1,-2.302585093
CASS,0,1.335001067
CASS,0,2.014903021
CASS,0,0.693147181
CASS,0,1.686398954
CASS,0,1.410986974
CHIPPEWA,0,2.054123734
CHIPPEWA,0,0.405465108
CHIPPEWA,0,2.312535424
CHIPPEWA,0,2.251291799
CHISAGO,0,-0.105360516
CHISAGO,0,1.504077397
CHISAGO,0,1.62924054
CHISAGO,0,0.78845736
CHISAGO,0,0.587786665
CHISAGO,0,2.104134154
CLAY,1,0
CLAY,0,2.564949357
CLAY,0,0.993251773
CLAY,1,1.280933845
CLAY,0,3.284663565
CLAY,0,0.470003629
CLAY,0,2.57261223
CLAY,0,2.186051277
CLAY,0,2.975529566
CLAY,1,0.955511445
CLAY,0,2.208274414
CLAY,0,2.58021683
CLAY,0,1.30833282
CLAY,1,1.945910149
CLEARWATER,1,1.589235205
CLEARWATER,0,1.252762968
CLEARWATER,1,0
CLEARWATER,0,1.252762968
COOK,0,1.029619417
COOK,0,0.405465108
COTTONWOOD,0,1.931521412
COTTONWOOD,1,2.415913778
COTTONWOOD,1,-2.302585093
COTTONWOOD,1,0.955511445
CROW WING,0,0.641853886
CROW WING,0,0.530628251
CROW WING,1,0.09531018
CROW WING,0,0
CROW WING,0,1.098612289
CROW WING,0,1.504077397
CROW WING,0,0.470003629
CROW WING,0,1.435084525
CROW WING,1,0.955511445
CROW WING,1,1.916922612
CROW WING,0,1.481604541
CROW WING,0,1.722766598
DAKOTA,0,1.30833282
DAKOTA,0,1.064710737
DAKOTA,0,2.687847494
DAKOTA,0,1.916922612
DAKOTA,0,2.091864062
DAKOTA,0,0.993251773
DAKOTA,1,1.064710737
DAKOTA,0,1.504077397
DAKOTA,1,0.587786665
DAKOTA,0,0.741937345
DAKOTA,0,0.741937345
DAKOTA,0,0.470003629
DAKOTA,0,2.272125886
DAKOTA,0,2.104134154
DAKOTA,0,1.280933845
DAKOTA,1,-0.105360516
DAKOTA,0,1.648658626
DAKOTA,0,1.193922468
DAKOTA,0,2.388762789
DAKOTA,0,2.116255515
DAKOTA,0,1.85629799
DAKOTA,0,1.589235205
DAKOTA,0,1.808288771
DAKOTA,0,0.182321557
DAKOTA,0,2.174751721
DAKOTA,0,2.186051277
DAKOTA,0,1.931521412
DAKOTA,0,0.875468737
DAKOTA,0,0.530628251
DAKOTA,0,1.064710737
DAKOTA,0,1.887069649
DAKOTA,0,0.587786665
DAKOTA,0,1.547562509
DAKOTA,0,1.223775432
DAKOTA,0,1.504077397
DAKOTA,0,3.058707073
DAKOTA,0,2.219203484
DAKOTA,0,0
DAKOTA,0,1.609437912
DAKOTA,0,1.62924054
DAKOTA,0,0.182321557
DAKOTA,0,2.041220329
DAKOTA,0,1.704748092
DAKOTA,0,1.30833282
DAKOTA,0,1.609437912
DAKOTA,0,1.568615918
DAKOTA,0,0.405465108
DAKOTA,0,1.252762968
DAKOTA,0,1.458615023
DAKOTA,0,0.955511445
DAKOTA,0,0.405465108
DAKOTA,0,0.405465108
DAKOTA,0,0.693147181
DAKOTA,0,1.589235205
DAKOTA,1,0.405465108
DAKOTA,0,1.360976553
DAKOTA,0,2.186051277
DAKOTA,0,1.481604541
DAKOTA,0,1.504077397
DAKOTA,0,1.526056303
DAKOTA,0,0.832909123
DAKOTA,0,-0.510825624
DAKOTA,0,1.774952351
DODGE,0,1.704748092
DODGE,0,1.987874348
DODGE,0,1.757857918
DOUGLAS,0,2.014903021
DOUGLAS,0,1.589235205
DOUGLAS,0,1.931521412
DOUGLAS,0,1.871802177
DOUGLAS,1,1.335001067
DOUGLAS,0,1.722766598
DOUGLAS,0,2.066862759
DOUGLAS,0,1.504077397
DOUGLAS,0,1.029619417
FARIBAULT,0,1.252762968
FARIBAULT,0,1.458615023
FARIBAULT,0,0.875468737
FARIBAULT,1,0.336472237
FARIBAULT,0,1.667706821
FARIBAULT,0,-1.609437912
FILLMORE,1,0.955511445
FILLMORE,0,1.193922468
FREEBORN,0,1.193922468
FREEBORN,0,2.272125886
FREEBORN,0,1.458615023
FREEBORN,0,2.208274414
FREEBORN,0,1.85629799
FREEBORN,0,3.487375078
FREEBORN,0,2.587764035
FREEBORN,1,0.832909123
FREEBORN,1,1.740466175
GOODHUE,0,2.667228207
GOODHUE,1,1.945910149
GOODHUE,0,2.041220329
GOODHUE,1,2.292534757
GOODHUE,0,0.993251773
GOODHUE,0,3.77505715
GOODHUE,0,1.609437912
GOODHUE,0,1.609437912
GOODHUE,0,1.280933845
GOODHUE,0,1.589235205
GOODHUE,0,1.740466175
GOODHUE,0,1.280933845
GOODHUE,0,1.386294361
GOODHUE,0,1.916922612
HENNEPIN,0,2.079441542
HENNEPIN,0,1.223775432
HENNEPIN,1,0.78845736
HENNEPIN,0,0.530628251
HENNEPIN,0,1.410986974
HENNEPIN,0,0.641853886
HENNEPIN,0,0.955511445
HENNEPIN,0,2.424802726
HENNEPIN,0,0.993251773
HENNEPIN,0,1.386294361
HENNEPIN,0,2.014903021
HENNEPIN,0,0.336472237
HENNEPIN,0,0
HENNEPIN,0,-0.693147181
HENNEPIN,1,0.955511445
HENNEPIN,0,1.808288771
HENNEPIN,0,0.741937345
HENNEPIN,0,1.704748092
HENNEPIN,0,1.131402111
HENNEPIN,0,1.098612289
HENNEPIN,0,1.722766598
HENNEPIN,0,1.435084525
HENNEPIN,0,1.386294361
HENNEPIN,0,2.708050201
HENNEPIN,0,1.987874348
HENNEPIN,0,0.875468737
HENNEPIN,1,1.064710737
HENNEPIN,0,1.504077397
HENNEPIN,0,0.470003629
HENNEPIN,0,2.163323026
HENNEPIN,0,1.740466175
HENNEPIN,0,2.163323026
HENNEPIN,0,1.360976553
HENNEPIN,0,0.641853886
HENNEPIN,0,0.693147181
HENNEPIN,0,1.722766598
HENNEPIN,0,0.955511445
HENNEPIN,1,-0.105360516
HENNEPIN,0,0.78845736
HENNEPIN,0,1.064710737
HENNEPIN,0,1.386294361
HENNEPIN,0,1.481604541
HENNEPIN,0,1.568615918
HENNEPIN,0,1.064710737
HENNEPIN,0,1.435084525
HENNEPIN,0,0.530628251
HENNEPIN,0,1.481604541
HENNEPIN,1,-0.223143551
HENNEPIN,0,1.722766598
HENNEPIN,1,1.223775432
HENNEPIN,0,1.722766598
HENNEPIN,0,0.955511445
HENNEPIN,0,1.029619417
HENNEPIN,0,2.140066163
HENNEPIN,0,1.223775432
HENNEPIN,0,1.193922468
HENNEPIN,0,2.163323026
HENNEPIN,0,0.587786665
HENNEPIN,0,1.757857918
HENNEPIN,0,2.57261223
HENNEPIN,0,1.029619417
HENNEPIN,0,1.568615918
HENNEPIN,0,1.740466175
HENNEPIN,0,2.63188884
HENNEPIN,1,2.041220329
HENNEPIN,0,1.757857918
HENNEPIN,0,1.547562509
HENNEPIN,0,2.041220329
HENNEPIN,0,0.993251773
HENNEPIN,0,1.526056303
HENNEPIN,0,1.791759469
HENNEPIN,0,0.832909123
HENNEPIN,0,0.916290732
HENNEPIN,0,1.410986974
HENNEPIN,0,1.547562509
HENNEPIN,0,1.547562509
HENNEPIN,0,2.397895273
HENNEPIN,0,2.041220329
HENNEPIN,0,1.131402111
HENNEPIN,0,0.470003629
HENNEPIN,1,0.530628251
HENNEPIN,0,2.809402695
HENNEPIN,0,1.16315081
HENNEPIN,0,1.648658626
HENNEPIN,0,1.609437912
HENNEPIN,0,1.808288771
HENNEPIN,1,0
HENNEPIN,0,0.641853886
HENNEPIN,0,1.386294361
HENNEPIN,0,1.740466175
HENNEPIN,1,-0.693147181
HENNEPIN,0,0.993251773
HENNEPIN,0,1.30833282
HENNEPIN,0,1.840549633
HENNEPIN,0,3.165475048
HENNEPIN,0,1.386294361
HENNEPIN,0,1.098612289
HENNEPIN,0,1.131402111
HENNEPIN,0,1.568615918
HENNEPIN,0,1.131402111
HENNEPIN,0,1.458615023
HENNEPIN,0,1.360976553
HENNEPIN,0,1.131402111
HENNEPIN,0,1.481604541
HENNEPIN,1,1.098612289
HOUSTON,0,1.252762968
HOUSTON,0,2.151762203
HOUSTON,0,2.208274414
HOUSTON,1,1.589235205
HOUSTON,0,1.30833282
HOUSTON,1,0.832909123
HUBBARD,1,1.064710737
HUBBARD,1,-0.105360516
HUBBARD,0,0.470003629
HUBBARD,0,1.547562509
HUBBARD,1,1.335001067
ISANTI,0,1.30833282
ISANTI,0,1.131402111
ISANTI,0,0.832909123
ITASCA,0,0.693147181
ITASCA,0,0.993251773
ITASCA,0,0.641853886
ITASCA,0,0.916290732
ITASCA,0,1.481604541
ITASCA,0,0.993251773
ITASCA,0,0.182321557
ITASCA,0,1.223775432
ITASCA,0,0.955511445
ITASCA,0,2.251291799
ITASCA,0,0.336472237
JACKSON,0,2.140066163
JACKSON,0,1.62924054
JACKSON,0,1.098612289
JACKSON,0,2.58021683
JACKSON,0,2.734367509
KANABEC,0,0.641853886
KANABEC,0,1.360976553
KANABEC,0,2.079441542
KANABEC,0,0.993251773
KANDIYOHI,0,2.433613355
KANDIYOHI,0,1.435084525
KANDIYOHI,0,2.517696473
KANDIYOHI,0,1.916922612
KITTSON,0,1.945910149
KITTSON,1,1.526056303
KITTSON,1,0
KOOCHICHING,0,0.587786665
KOOCHICHING,0,0.405465108
KOOCHICHING,1,0.741937345
KOOCHICHING,1,0.09531018
KOOCHICHING,0,0.09531018
KOOCHICHING,1,1.064710737
KOOCHICHING,1,0.336472237
LAC QUI PARLE,1,2.433613355
LAC QUI PARLE,0,2.778819272
LAKE,1,0.336472237
LAKE,0,0.336472237
LAKE,0,0.530628251
LAKE,0,0
LAKE,0,1.064710737
LAKE,0,-0.510825624
LAKE,0,0.470003629
LAKE,0,1.974081026
LAKE,0,-0.510825624
LAKE OF THE WOODS,0,2.32238772
LAKE OF THE WOODS,1,1.481604541
LAKE OF THE WOODS,0,1.223775432
LAKE OF THE WOODS,1,1.098612289
LE SUEUR,0,2.533696814
LE SUEUR,1,1.458615023
LE SUEUR,0,1.526056303
LE SUEUR,0,1.386294361
LE SUEUR,0,1.223775432
LINCOLN,0,2.867898902
LINCOLN,0,2.370243741
LINCOLN,0,2.079441542
LINCOLN,1,1.280933845
LYON,0,1.887069649
LYON,1,1.945910149
LYON,0,1.648658626
LYON,0,2.493205453
LYON,0,1.648658626
LYON,0,2.197224577
LYON,0,1.774952351
LYON,0,1.547562509
MAHNOMEN,0,1.386294361
MARSHALL,1,0.470003629
MARSHALL,0,3.173878459
MARSHALL,1,0
MARSHALL,1,0.405465108
MARSHALL,1,0.182321557
MARSHALL,0,1.064710737
MARSHALL,0,3.877431561
MARSHALL,1,0
MARSHALL,0,2.128231706
MARTIN,0,1.435084525
MARTIN,1,-0.510825624
MARTIN,0,1.916922612
MARTIN,0,2.028148247
MARTIN,0,2.2300144
MARTIN,0,-0.510825624
MARTIN,0,0.470003629
MCLEOD,0,2.341805806
MCLEOD,0,1.386294361
MCLEOD,0,0.641853886
MCLEOD,0,2.302585093
MCLEOD,0,0.875468737
MCLEOD,0,1.504077397
MCLEOD,0,1.064710737
MCLEOD,1,0.182321557
MCLEOD,0,0.262364264
MCLEOD,1,0.530628251
MCLEOD,1,3.238678452
MCLEOD,1,-2.302585093
MCLEOD,0,2.370243741
MEEKER,0,0.875468737
MEEKER,0,1.386294361
MEEKER,0,1.987874348
MEEKER,0,0.78845736
MEEKER,0,1.193922468
MILLE LACS,1,-0.510825624
MILLE LACS,0,1.757857918
MORRISON,0,0.405465108
MORRISON,0,0.78845736
MORRISON,0,1.504077397
MORRISON,0,0.916290732
MORRISON,0,1.609437912
MORRISON,1,1.131402111
MORRISON,0,1.131402111
MORRISON,0,1.064710737
MORRISON,0,1.386294361
MOWER,0,2.397895273
MOWER,0,1.871802177
MOWER,0,0.741937345
MOWER,0,1.131402111
MOWER,0,1.526056303
MOWER,0,0.78845736
MOWER,0,2.091864062
MOWER,1,0.336472237
MOWER,0,2.2300144
MOWER,1,0.182321557
MOWER,0,2.370243741
MOWER,0,3.18221184
MOWER,0,2.219203484
MURRAY,0,2.501435952
NICOLLET,0,2.104134154
NICOLLET,0,2.388762789
NICOLLET,0,1.458615023
NICOLLET,0,2.76000994
NOBLES,0,1.704748092
NOBLES,0,1.840549633
NOBLES,0,2.282382386
NORMAN,0,2.104134154
NORMAN,0,0.530628251
NORMAN,1,0.530628251
OLMSTED,0,1.871802177
OLMSTED,0,1.504077397
OLMSTED,0,2.424802726
OLMSTED,0,2.312535424
OLMSTED,0,1.526056303
OLMSTED,0,2.091864062
OLMSTED,0,0.875468737
OLMSTED,0,1.193922468
OLMSTED,0,1.62924054
OLMSTED,0,1.435084525
OLMSTED,0,0.182321557
OLMSTED,0,0.741937345
OLMSTED,1,0.182321557
OLMSTED,0,1.098612289
OLMSTED,0,0.78845736
OLMSTED,0,2.066862759
OLMSTED,0,1.360976553
OLMSTED,0,0.955511445
OLMSTED,0,1.098612289
OLMSTED,1,0.587786665
OLMSTED,0,0.955511445
OLMSTED,0,2.251291799
OLMSTED,1,-0.356674944
OTTER TAIL,0,1.029619417
OTTER TAIL,1,0.182321557
OTTER TAIL,1,0.78845736
OTTER TAIL,0,2.493205453
OTTER TAIL,1,2.541601993
OTTER TAIL,0,1.193922468
OTTER TAIL,0,1.458615023
OTTER TAIL,0,1.360976553
PENNINGTON,1,1.335001067
PENNINGTON,0,1.774952351
PENNINGTON,1,-0.916290732
PINE,0,1.435084525
PINE,0,1.064710737
PINE,0,0.693147181
PINE,1,0.262364264
PINE,0,0.262364264
PINE,0,0.470003629
PIPESTONE,0,2.251291799
PIPESTONE,0,0.587786665
PIPESTONE,0,2.501435952
PIPESTONE,1,1.481604541
POLK,0,1.945910149
POLK,1,0.405465108
POLK,1,0.955511445
POLK,0,2.272125886
POPE,0,1.360976553
POPE,0,1.252762968
RAMSEY,0,1.931521412
RAMSEY,0,1.30833282
RAMSEY,0,0.832909123
RAMSEY,0,0.993251773
RAMSEY,0,0.78845736
RAMSEY,0,1.960094784
RAMSEY,0,0.262364264
RAMSEY,0,1.360976553
RAMSEY,0,1.280933845
RAMSEY,0,1.458615023
RAMSEY,1,0.530628251
RAMSEY,1,1.064710737
RAMSEY,0,2.163323026
RAMSEY,0,1.840549633
RAMSEY,0,1.667706821
RAMSEY,0,1.029619417
RAMSEY,0,0.262364264
RAMSEY,0,1.280933845
RAMSEY,0,1.722766598
RAMSEY,1,2.32238772
RAMSEY,0,1.722766598
RAMSEY,0,0.262364264
RAMSEY,0,1.609437912
RAMSEY,0,1.410986974
RAMSEY,0,1.280933845
RAMSEY,0,0.955511445
RAMSEY,0,0.262364264
RAMSEY,0,1.029619417
RAMSEY,0,0.587786665
RAMSEY,0,1.16315081
RAMSEY,0,-0.223143551
RAMSEY,0,0.09531018
REDWOOD,0,0.693147181
REDWOOD,0,1.360976553
REDWOOD,0,2.197224577
REDWOOD,0,2.014903021
REDWOOD,1,3.034952987
RENVILLE,0,1.808288771
RENVILLE,0,0.78845736
RENVILLE,1,1.774952351
RICE,0,2.282382386
RICE,0,1.871802177
RICE,0,1.547562509
RICE,0,1.740466175
RICE,0,2.949688335
RICE,1,0.916290732
RICE,0,1.131402111
RICE,0,1.648658626
RICE,0,2.054123734
RICE,0,2.104134154
RICE,0,1.568615918
ROCK,0,2.140066163
ROCK,0,0.530628251
ROSEAU,1,1.808288771
ROSEAU,1,0.182321557
ROSEAU,0,2.442347035
ROSEAU,1,1.481604541
ROSEAU,1,1.30833282
ROSEAU,0,2.341805806
ROSEAU,1,1.252762968
ROSEAU,0,1.16315081
ROSEAU,0,1.30833282
ROSEAU,0,1.029619417
ROSEAU,0,1.410986974
ROSEAU,1,0.262364264
ROSEAU,1,0.587786665
ROSEAU,1,1.458615023
SCOTT,1,2.965273066
SCOTT,1,2.219203484
SCOTT,0,0.741937345
SCOTT,0,2.442347035
SCOTT,0,2.332143895
SCOTT,1,0.78845736
SCOTT,0,0.262364264
SCOTT,0,1.193922468
SCOTT,1,0.741937345
SCOTT,0,1.481604541
SCOTT,0,0.832909123
SCOTT,0,1.704748092
SCOTT,0,3.230804396
SHERBURNE,0,1.648658626
SHERBURNE,0,0.875468737
SHERBURNE,0,1.193922468
SHERBURNE,0,0.955511445
SHERBURNE,0,1.064710737
SHERBURNE,0,1.16315081
SHERBURNE,0,0.530628251
SHERBURNE,0,1.568615918
SIBLEY,0,1.410986974
SIBLEY,0,1.62924054
SIBLEY,0,0.470003629
SIBLEY,0,1.589235205
ST LOUIS,0,-0.105360516
ST LOUIS,1,-0.510825624
ST LOUIS,0,0.916290732
ST LOUIS,0,0.875468737
ST LOUIS,0,1.547562509
ST LOUIS,0,2.406945108
ST LOUIS,0,2.708050201
ST LOUIS,0,2.163323026
ST LOUIS,0,1.526056303
ST LOUIS,0,0.470003629
ST LOUIS,0,1.386294361
ST LOUIS,0,0.641853886
ST LOUIS,0,0.530628251
ST LOUIS,0,-0.510825624
ST LOUIS,1,-0.693147181
ST LOUIS,1,-0.510825624
ST LOUIS,0,2.174751721
ST LOUIS,1,0.530628251
ST LOUIS,0,0.405465108
ST LOUIS,0,2.174751721
ST LOUIS,0,2.415913778
ST LOUIS,0,0.470003629
ST LOUIS,0,0.182321557
ST LOUIS,1,0
ST LOUIS,0,-0.223143551
ST LOUIS,0,1.458615023
ST LOUIS,0,1.252762968
ST LOUIS,1,0.78845736
ST LOUIS,0,1.098612289
ST LOUIS,0,0.641853886
ST LOUIS,0,0.641853886
ST LOUIS,0,0.916290732
ST LOUIS,0,0.587786665
ST LOUIS,1,-0.105360516
ST LOUIS,0,2.468099531
ST LOUIS,0,0.641853886
ST LOUIS,0,1.064710737
ST LOUIS,1,1.280933845
ST LOUIS,0,1.30833282
ST LOUIS,0,1.280933845
ST LOUIS,0,1.131402111
ST LOUIS,1,1.193922468
ST LOUIS,0,1.16315081
ST LOUIS,0,1.223775432
ST LOUIS,1,0.587786665
ST LOUIS,0,1.740466175
ST LOUIS,0,1.252762968
ST LOUIS,0,0.470003629
ST LOUIS,0,3.47506723
ST LOUIS,0,0.182321557
ST LOUIS,0,0.78845736
ST LOUIS,0,-0.105360516
ST LOUIS,0,0.470003629
ST LOUIS,0,0.336472237
ST LOUIS,0,1.16315081
ST LOUIS,0,1.987874348
ST LOUIS,0,0.405465108
ST LOUIS,0,0.336472237
ST LOUIS,0,0.470003629
ST LOUIS,0,1.62924054
ST LOUIS,0,0.875468737
ST LOUIS,0,0.916290732
ST LOUIS,0,0.262364264
ST LOUIS,0,1.704748092
ST LOUIS,0,0.182321557
ST LOUIS,0,0.405465108
ST LOUIS,1,1.987874348
ST LOUIS,0,0.182321557
ST LOUIS,0,1.223775432
ST LOUIS,0,1.193922468
ST LOUIS,0,0.470003629
ST LOUIS,0,1.30833282
ST LOUIS,0,-0.105360516
ST LOUIS,0,0.530628251
ST LOUIS,0,0.405465108
ST LOUIS,0,1.029619417
ST LOUIS,0,1.223775432
ST LOUIS,0,0
ST LOUIS,0,-0.356674944
ST LOUIS,0,0.741937345
ST LOUIS,0,0.693147181
ST LOUIS,0,0
ST LOUIS,0,1.704748092
ST LOUIS,0,0.470003629
ST LOUIS,0,1.16315081
ST LOUIS,0,0.641853886
ST LOUIS,1,0
ST LOUIS,0,1.223775432
ST LOUIS,0,0.587786665
ST LOUIS,0,1.16315081
ST LOUIS,1,-0.223143551
ST LOUIS,0,1.481604541
ST LOUIS,0,0.405465108
ST LOUIS,0,0.641853886
ST LOUIS,0,0.470003629
ST LOUIS,1,0.832909123
ST LOUIS,0,0.916290732
ST LOUIS,0,1.029619417
ST LOUIS,0,0.587786665
ST LOUIS,1,0.182321557
ST LOUIS,1,0.641853886
ST LOUIS,0,-1.203972804
ST LOUIS,0,0.832909123
ST LOUIS,0,1.547562509
ST LOUIS,0,0.78845736
ST LOUIS,0,0.741937345
ST LOUIS,0,-0.223143551
ST LOUIS,0,1.871802177
ST LOUIS,0,1.131402111
ST LOUIS,0,0.741937345
ST LOUIS,0,0
ST LOUIS,0,1.223775432
ST LOUIS,0,0.641853886
ST LOUIS,0,0.641853886
ST LOUIS,0,0.832909123
ST LOUIS,0,1.481604541
STEARNS,0,2.028148247
STEARNS,0,1.871802177
STEARNS,0,2.128231706
STEARNS,0,0.78845736
STEARNS,0,1.223775432
STEARNS,0,0.336472237
STEARNS,0,1.62924054
STEARNS,1,0.09531018
STEARNS,0,1.960094784
STEARNS,0,1.757857918
STEARNS,0,2.32238772
STEARNS,0,1.902107526
STEARNS,1,0.993251773
STEARNS,0,1.223775432
STEARNS,1,0.470003629
STEARNS,0,1.62924054
STEARNS,0,2.014903021
STEARNS,0,2.681021529
STEARNS,0,0.641853886
STEARNS,0,2.014903021
STEARNS,0,0.993251773
STEARNS,0,1.335001067
STEARNS,0,0.693147181
STEARNS,1,0.832909123
STEARNS,0,1.62924054
STEELE,0,2.00148
STEELE,0,1.335001067
STEELE,0,1.098612289
STEELE,0,1.504077397
STEELE,0,2.140066163
STEELE,0,1.648658626
STEELE,0,1.30833282
STEELE,0,0.470003629
STEELE,0,2.163323026
STEELE,0,2.370243741
STEVENS,0,2.091864062
STEVENS,0,1.526056303
SWIFT,0,1.131402111
SWIFT,0,0.916290732
SWIFT,0,0.470003629
SWIFT,0,1.589235205
TODD,0,1.931521412
TODD,0,0.78845736
TODD,1,1.808288771
TRAVERSE,1,1.098612289
TRAVERSE,0,1.916922612
TRAVERSE,0,2.965273066
TRAVERSE,0,1.410986974
WABASHA,0,1.791759469
WABASHA,0,2.208274414
WABASHA,0,2.140066163
WABASHA,1,0.182321557
WABASHA,0,1.16315081
WABASHA,0,2.451005098
WABASHA,0,2.272125886
WADENA,0,1.098612289
WADENA,1,-0.223143551
WADENA,1,1.193922468
WADENA,0,1.568615918
WADENA,0,1.589235205
WASECA,0,-0.693147181
WASECA,0,2.240709689
WASECA,0,0.587786665
WASECA,1,0
WASHINGTON,0,2.332143895
WASHINGTON,0,2.054123734
WASHINGTON,0,0.832909123
WASHINGTON,0,1.887069649
WASHINGTON,0,2.509599262
WASHINGTON,0,1.547562509
WASHINGTON,0,1.840549633
WASHINGTON,0,1.887069649
WASHINGTON,0,1.064710737
WASHINGTON,0,0.693147181
WASHINGTON,1,0.262364264
WASHINGTON,0,0.916290732
WASHINGTON,0,0.09531018
WASHINGTON,1,0.262364264
WASHINGTON,0,0.530628251
WASHINGTON,0,-0.105360516
WASHINGTON,0,0.587786665
WASHINGTON,0,1.568615918
WASHINGTON,1,0.587786665
WASHINGTON,0,1.223775432
WASHINGTON,1,-0.105360516
WASHINGTON,0,2.292534757
WASHINGTON,0,1.686398954
WASHINGTON,0,2.151762203
WASHINGTON,0,0.693147181
WASHINGTON,0,1.902107526
WASHINGTON,0,1.360976553
WASHINGTON,0,1.791759469
WASHINGTON,0,1.609437912
WASHINGTON,1,0.955511445
WASHINGTON,0,2.379546134
WASHINGTON,0,0.916290732
WASHINGTON,0,0.78845736
WASHINGTON,0,1.568615918
WASHINGTON,0,1.335001067
WASHINGTON,0,2.602689685
WASHINGTON,0,1.098612289
WASHINGTON,0,1.481604541
WASHINGTON,0,1.360976553
WASHINGTON,0,0.641853886
WASHINGTON,0,0.470003629
WASHINGTON,0,0.641853886
WASHINGTON,0,0.336472237
WASHINGTON,0,1.902107526
WASHINGTON,0,3.020424886
WASHINGTON,0,1.808288771
WATONWAN,0,2.63188884
WATONWAN,1,2.332143895
WATONWAN,1,1.757857918
WILKIN,0,2.240709689
WINONA,0,1.252762968
WINONA,0,1.435084525
WINONA,0,2.459588842
WINONA,0,1.987874348
WINONA,0,1.568615918
WINONA,1,0.641853886
WINONA,1,-0.223143551
WINONA,0,1.568615918
WINONA,0,2.332143895
WINONA,0,2.433613355
WINONA,0,2.041220329
WINONA,0,2.4765384
WINONA,1,-0.510825624
WRIGHT,0,1.916922612
WRIGHT,0,1.686398954
WRIGHT,0,1.16315081
WRIGHT,0,0.78845736
WRIGHT,0,2.00148
WRIGHT,0,1.648658626
WRIGHT,0,0.832909123
WRIGHT,1,0.875468737
WRIGHT,0,2.772588722
WRIGHT,0,2.261763098
WRIGHT,0,1.871802177
WRIGHT,0,1.526056303
WRIGHT,0,1.62924054
YELLOW MEDICINE,0,1.335001067
YELLOW MEDICINE,0,1.098612289
